Open,High,Low,Volume,SMA50,SMA200,MACrossover,RSI,RSI_Signal,BB_Mid,BB_Low,BB_High,Hour,DayOfWeek,Month,Date,Close
487.3955110377535,181.38909699903832,277.67336275134664,2313,142.1060649921701,283.31328655450926,1,0.8084676530010881,86.2299216974124,297.5690581798182,126.1857408590584,321.7446745369094,19,2,9,2020-12-31,254.4410551203097
419.4856766618298,126.7894448101086,370.23470942697554,8847,329.0731263426758,363.7782634862553,0,43.7489440863133,15.930748225193591,402.4066329860728,252.1515748153893,296.37269232658616,9,0,10,2021-01-01,484.4762255295657
217.12881468038591,450.94018125313545,303.5576280279521,2070,300.2323557793195,465.7830603523765,0,25.604448637612787,48.386135029062025,308.44080571779807,101.4425744425846,273.8778057233471,1,2,8,2021-01-02,462.14025678242547
491.98813174354024,255.7619755915501,444.5782744085297,4285,442.23555763022534,136.04545317365782,0,11.98933871448734,21.842312866305956,214.2595482872221,346.0909995862683,326.64053878007644,13,5,9,2021-01-03,178.31645391571857
340.7526358545289,316.70438570702527,446.4142700183026,9949,312.2780759054085,408.19258124761194,1,91.15153281671846,60.29476306906042,199.35864349357524,270.16606417619846,108.97878686471292,7,1,5,2021-01-04,127.74452035006618
332.96906328289856,487.22632482030355,103.96427819646146,4095,202.09297373771338,346.72675375023005,1,99.79620660956863,55.857342170826605,403.57376249082137,150.80830791451513,496.034549831633,5,2,5,2021-01-05,140.31120055097065
399.2292717718128,126.62589116568914,411.21852259327966,1320,370.2576255459554,339.45487153194455,1,18.059620790472366,38.000736424075185,147.2952702905053,218.54704273632882,323.0097504777064,2,4,7,2021-01-06,107.28873026061989
424.70791523605504,359.32720298083825,284.29344009666954,3321,317.0301810142321,217.01617139262794,0,3.8433392801363597,86.33035148451243,247.9865977623478,327.8642795887698,114.07800085607111,15,1,7,2021-01-07,137.77718430237135
362.59144293260107,129.64216902994684,495.53621652146524,1555,193.21785130674897,373.55734191107075,0,27.505444768050037,65.98133202880598,160.59308666155414,362.68534720399083,335.99104187983994,16,5,1,2021-01-08,373.20270936654276
151.23829854648,250.18757138660015,293.2928303501741,5939,329.4511431771631,417.9191019283106,0,83.48619180663957,72.12051249619437,203.1903317177928,284.93435186537874,274.8315033158715,11,3,12,2021-01-09,128.4754593840916
235.30700239779935,421.5258180773787,494.758378155319,6432,428.61423115587445,145.14326597747885,1,29.389008319931676,15.065973820766853,161.07329299398089,421.58364643637833,109.61507866656355,18,1,5,2021-01-10,227.59025211750452
471.2334561304199,273.38889310225375,401.82774448229463,2386,111.42836708960418,313.4085723923935,0,5.690148049762156,88.31656779756176,454.7090034169707,144.9761646811943,469.7715008629892,23,2,8,2021-01-11,437.95012438778184
189.84624473754076,498.87294156118014,199.44195384532253,5763,352.3404154580447,140.50607239496387,1,5.24921839530299,16.704016362001838,392.76167960521275,133.8182890449631,104.22674882952533,19,1,7,2021-01-12,109.30877429433035
248.86680953500533,323.62371397864086,315.3579917147831,7854,239.83407831375683,449.0296077190578,1,42.74228023694364,22.27849642099602,324.37089841770455,117.69770760712333,331.1486707511285,2,5,11,2021-01-13,425.7873930355743
272.8307531776784,228.4648610543814,496.8542557914331,8637,217.06857830376967,303.05468906253896,1,93.18257230616197,12.805513849688044,189.77008899821323,314.3311357797769,484.71629905048957,12,1,2,2021-01-14,212.74190990935998
275.76199587778086,188.04453036190125,443.01224310076947,5841,257.0351001444445,423.18627570430294,1,28.592044163963195,44.035920796881555,304.09073087967795,382.49268169378314,195.0417987932104,15,5,8,2021-01-15,147.2659310486625
345.1758329978102,240.20821371446473,138.94675751648845,4867,236.80906569919267,247.2342550664857,0,42.715768070104374,88.77092317523098,308.33328257902895,152.20855976901188,201.67162969743868,10,3,2,2021-01-16,378.6948661456603
477.230335097883,249.01330950382032,382.5487987239984,4793,432.89564268337665,150.03129072653016,0,10.193380538260854,25.244751960985955,336.16149026156245,355.57824874215703,100.16925142406095,19,2,10,2021-01-17,351.5771387119536
196.27708473300197,127.4854710895844,238.2318343483252,8373,209.91912430716022,116.59972175428459,1,49.35727932689811,37.37534204229532,124.03406288909258,290.7791064758139,126.54046879519237,15,6,1,2021-01-18,450.98880541082116
148.60055052036722,247.82967977070928,102.79290475213925,3513,393.26120924263415,212.6038483089502,0,69.6547064285704,84.6066420075422,489.1607884786825,494.9378000604461,117.95536463083525,19,4,11,2021-01-19,394.02841752155433
178.98819594397492,285.69540789569,261.3923876107998,4803,137.6239280914355,197.6934801456314,1,27.115036117721957,61.78152797588892,286.1755882401293,386.9894437065646,429.06251347537017,1,1,11,2021-01-20,421.39237215393945
454.7699600837078,389.09510089552185,193.9017686899885,3327,480.55854899376624,324.14078960798474,0,29.671130852868476,75.16163936462769,470.6127096396413,362.9893340766503,434.6950279779676,3,6,11,2021-01-21,212.8138290285226
358.3243250620824,362.6917938886432,427.5477082081886,9809,348.9266548994207,108.69553522548294,0,84.19750254062713,21.400004943611485,103.92324588559055,328.1798939489378,390.6800336738091,3,0,3,2021-01-22,170.97581751188915
214.36271569566406,383.5062620916617,234.93224353830618,3165,382.68743081782407,308.2282177196694,1,1.0363722347177085,71.64898633325755,199.02335825412356,498.94647261988155,241.09800500683684,16,4,3,2021-01-23,400.24590065634334
426.3787755874469,103.34547275074284,431.0094775815268,4308,219.2157328377804,256.70869680480126,1,63.6470708550097,22.761057864177246,141.59822812533423,492.1836683418309,428.5017799555369,0,1,6,2021-01-24,422.7338957069056
444.5479985453744,187.06695983221442,100.23917553391813,7452,264.8386274832459,330.8489079657769,1,39.3884634941617,98.7313982210661,407.84647094190865,315.2460501978086,315.9098080971528,0,4,12,2021-01-25,496.2020568002693
438.6057354761112,364.6737153599426,223.12766001044764,9067,189.5113545083905,380.96701126014585,1,29.8380513561469,55.98861561267373,228.0500198378845,282.0733389337047,221.7241105919693,4,6,3,2021-01-26,265.0470707645706
467.5706134558218,293.59574727189886,196.46608572310478,8642,473.01443432088956,353.6367780319356,0,65.75938322438772,69.5639258043137,436.19700336629876,284.8459690807009,274.91070764575613,21,0,7,2021-01-27,248.80723431711326
200.89640806934463,102.12539026733837,193.4269444274444,7404,295.2417788405511,493.8577477493465,1,83.46685217897051,11.840158414150281,432.9541462863428,271.3369561293463,126.30710793383027,11,4,8,2021-01-28,410.56518429679875
402.01677149851133,421.79785697272894,127.27464790618508,1992,352.179246263196,155.30613755074842,0,55.83921163286737,25.065598004156953,367.11791712262794,312.5593227985289,477.96347469996545,5,6,3,2021-01-29,236.32141610120715
284.215798909656,409.12382931613496,174.8497081642007,6424,393.70881221228615,271.89480357191144,1,3.109462194305601,13.974065956435433,366.31272141759086,209.4337071257483,347.646566940736,5,4,9,2021-01-30,472.3029302414259
436.7994211560246,319.367665197425,322.219827954248,5381,248.4424364398156,269.93229465732446,0,46.140119082557604,39.017071527172305,380.063876829254,470.71551324577064,392.49365797222913,16,0,1,2021-01-31,443.3651007372047
391.39627086464526,126.58533031050885,216.5444291350978,4174,388.0406618156565,266.8212814811683,1,46.27599408939731,28.41358642053985,369.50553385190983,296.0920325847741,370.63334816795066,21,0,3,2021-02-01,271.5976109500074
410.57897859988987,406.60601981303387,266.95791293165917,5782,370.39699590253605,365.5193568170673,0,54.379849480460784,73.29222596305692,254.76334307373963,436.80312473544365,367.09999380839224,12,0,12,2021-02-02,400.34842711659894
362.4647350724286,333.4854350925456,250.7467521388754,6560,382.2637335495786,295.93122421868895,0,67.09589010435522,10.870897962815118,373.1310578274184,290.121469867048,106.90439419889603,7,3,3,2021-02-03,401.81714963387293
170.97150778788273,412.78399086318365,450.3619699999578,8460,295.69196008184514,306.9730239251852,0,1.9318403534340445,75.20593684503683,458.96278767694344,387.3161095640972,310.14851191393865,23,5,7,2021-02-04,141.24954753437305
318.01076755877534,400.6987969583362,462.1195996042062,4078,253.17495291664684,272.9423968587059,1,50.20126243997505,4.570482463858749,233.02939675064945,234.752785790632,428.68409145021366,11,5,11,2021-02-05,461.0211626718267
493.86789580980326,421.20082878313485,297.182788662344,3983,188.83287528359594,496.679784407425,1,58.830776938059074,20.201783732239242,477.9556104859814,349.92274309330423,117.80754056463998,14,6,11,2021-02-06,302.10094897914286
474.95522659884756,307.20322656184993,232.06238012624175,8259,429.85054112035715,471.02453952761687,1,34.3353386416052,79.1964991964603,105.4326351595079,299.3485781803678,482.46627355530825,18,0,5,2021-02-07,430.5829864430967
117.26949431880468,156.129807277406,142.72028160094544,7054,343.3400186126715,223.08967574574837,1,66.83652265904331,74.27766411078949,239.63301530609488,246.84570261344393,269.6638732023957,20,6,4,2021-02-08,228.0198404122447
165.92592629177486,368.4629893518755,481.361151752838,3523,277.740878438998,144.63756990666687,0,22.81777171291711,47.632611391886336,152.8393606914961,452.6225044272004,215.9581968205485,19,5,2,2021-02-09,458.2092913984802
152.69150938182477,348.18951402078824,124.09077796011898,5581,477.59836268424453,435.90588961544114,0,31.73723330674516,4.998271507755181,150.64793161800947,145.0846730995636,312.7285446567771,16,4,7,2021-02-10,255.68067149366524
390.3919639941182,396.90127487963485,219.0601110273122,6609,119.13552500281553,498.8681005702898,0,96.2755347424326,60.989374166929935,426.17179760462733,294.76925932764414,420.4856751372145,8,0,3,2021-02-11,104.33506059211935
427.11413194277804,167.9524024202941,219.22648046800165,3001,440.06877808201904,217.04355761585822,1,34.807037086114015,40.67241039740984,467.34732590004916,177.74762930645468,289.90202470745504,20,1,7,2021-02-12,462.15279056770544
185.40454652426877,177.99007996011568,228.16051445608596,2387,499.03303717838895,243.1139703367065,0,34.6500887365745,31.652815019796975,411.1033016931942,444.4220364870366,358.04227063455676,17,0,10,2021-02-13,136.51467071445342
302.3410771807316,456.16380688773137,165.71473730896372,7552,454.77684435314694,476.65327259408116,0,59.568063582311524,64.04106368265342,490.64628759702396,201.38773788626537,299.96575514674396,1,0,12,2021-02-14,227.72545503616595
436.28121120448,399.9911193808283,413.26457236947886,2030,424.1746342462501,384.45180720123597,1,97.09753298600602,43.66145622017263,186.53158806650828,353.3721360447287,352.50890265646365,10,5,7,2021-02-15,480.024786820322
393.12061790650023,463.29139548012915,148.99914478639568,2220,249.72239736252985,218.25533271185446,1,98.30804459530003,9.242110045317864,156.3199648838762,166.22540603414163,155.2123660786546,22,6,11,2021-02-16,480.24285877502246
316.89488219673933,403.4861284655683,353.9626636612651,7035,192.5256729049174,332.41859651356606,0,57.965796367631604,91.59504705123443,308.2815128158454,261.96546778833465,115.46535447123998,19,2,2,2021-02-17,329.37515524931445
336.13907618350913,338.86212239612075,149.53841068232697,7523,393.9402081998404,477.6918317457024,1,0.10870198049325319,77.8493099453379,431.6150458970472,459.7428782597457,154.76056227895708,16,4,7,2021-02-18,352.73488486791973
303.344218766512,361.65309481114946,128.21425503718262,9074,221.83014651542737,424.72524277831144,1,90.06565507683997,5.637819129055243,115.93563633522388,166.42577776077619,214.33525786557152,20,5,6,2021-02-19,279.3782087913279
219.01938052752823,455.65116957600395,463.7718014743506,1834,170.41587286198828,396.73308549146384,1,57.02379645770481,52.50638701906956,498.2262643999528,365.2783301393359,201.34242497924274,17,6,10,2021-02-20,217.28430867922583
326.00879714360644,331.5227018047762,176.05150652748227,2724,414.6103548414365,394.79852469080896,1,36.599640828993586,8.33775628986283,340.8983716821291,181.8041482223819,346.07013986425875,14,6,4,2021-02-21,231.4658181479664
375.55412082003625,352.956529731355,428.5000618238817,7598,225.0174608946889,171.20812971690813,0,82.91951410159383,83.7289859058485,491.576724872551,266.29962101286634,282.35576965369637,6,4,11,2021-02-22,369.00738243081537
449.3291663443231,162.59068640144022,317.85234844285435,3413,465.77669179493535,429.8724956911746,0,39.983245935020506,61.301396105197185,246.03265329351078,316.24675374983974,115.52479241073881,15,6,5,2021-02-23,400.949811775072
354.51654159169925,289.5684880464411,131.14260784350785,6993,436.2530579276501,210.44745297738325,0,3.404450620026467,17.244913357306846,283.2095282134357,330.92256727589915,113.94636252681023,0,1,12,2021-02-24,416.6316174903394
404.4486148172632,386.5588447832396,482.179276575227,5498,439.05613180370204,472.1466631606118,0,82.10722230570188,2.074134280620077,400.9445769589569,341.00453502126214,136.2352008482663,17,3,8,2021-02-25,415.8472571178215
164.0286539818292,208.37707932654615,198.78446679675702,3105,408.6278904223305,245.8559964055132,0,54.58594010197623,3.1581012146420617,417.08018022452745,356.05256615636887,241.2324629603464,21,2,5,2021-02-26,136.48244121947613
284.62298976791595,180.90167220981397,443.8581381410426,3568,452.3525695098947,443.0641588169026,1,33.81435382241962,50.736547206482975,193.2132213400961,208.70747906951902,102.47318038549179,7,1,3,2021-02-27,297.7681218810326
103.73264793083732,225.53072328976623,167.5240023138257,1209,422.29875687124803,206.49339780712057,0,25.08923763538512,73.43734786767739,471.9204345230891,260.54699428686365,297.59490617205614,6,1,2,2021-02-28,123.02350400665772
198.67154580864923,196.6002511971334,441.5771528567411,5911,341.00454542989144,305.8107746328962,0,59.37974594154256,12.084045133395914,446.96924873389145,114.92746543002576,244.2678657237211,1,4,6,2021-03-01,319.8115529294942
390.5846860452019,185.96505481455836,105.2915251621176,3220,218.32908743274527,142.75411819562422,1,20.804954822510012,22.128406591495754,107.28212124127943,407.50279061255003,322.17652097633055,11,2,6,2021-03-02,276.6122005493508
496.72398053974536,269.9403371472348,304.71218262779223,1233,455.2836772856596,364.0475611984696,1,32.38508865570032,32.72599451695323,151.4272423420732,434.83980071556095,388.3300912331203,15,4,7,2021-03-03,455.08167310331993
139.67123983488636,463.13540555341365,407.77703176862275,1792,436.24144910927674,434.4317100667353,1,63.653030941398356,21.8076782061153,298.43884256282695,179.6947053942182,200.38912619194176,8,3,8,2021-03-04,240.36600502083147
260.5977263445153,302.8238586954873,473.9182069971133,4110,289.151728884218,387.3789125209664,0,88.1544450405932,39.13365626871587,284.3822056452731,180.57758585187275,162.83345905156386,19,6,4,2021-03-05,146.82680657104234
420.0283874796638,175.16815232612922,463.68085448259484,3166,115.63147440078208,309.3034051754629,1,53.28903283915988,55.96150057650762,383.3563420139341,116.81456087616829,211.22142238535503,10,4,12,2021-03-06,157.19667282113434
181.61425385155954,130.78866775234962,427.84994781905795,9526,355.41749096076535,118.0463514405838,1,75.91063982990926,68.49367482413092,135.88455042121362,488.153529116995,100.7052727807622,14,0,8,2021-03-07,404.6042526869889
322.0339797209145,378.4624580551701,455.2765398645216,6193,120.23874147063269,473.37640286834335,1,76.30606037630419,96.37751822072285,357.94212267885064,422.87462724689163,148.00518221031228,2,4,12,2021-03-08,347.2872253265044
393.2285184118699,253.11950577455514,179.6878743348306,2214,470.5119847393629,382.19581943145386,0,66.43539526593868,93.08436696831946,346.5479724538329,244.28128116241282,400.3321454745338,22,6,1,2021-03-09,140.4490704491161
346.3941801040716,428.7323786341437,213.67371828469152,5419,484.6525026501228,398.3456953461332,1,24.583833768051765,57.01269748289145,193.44783939121774,292.7633085879301,189.12273696011405,20,0,6,2021-03-10,133.64272244599897
175.20989384616644,363.8043074563081,215.5874099684234,8314,175.7960583598417,417.8722302043229,1,86.6788598150242,73.41500564563546,316.9575857073598,216.78678426034742,497.71985352161545,12,1,6,2021-03-11,380.387652583648
242.15382747429578,418.4965802165474,250.8215724006795,9475,370.555751221964,399.0973703710443,0,43.62756556395665,95.08722046254279,188.88288279839279,338.89758732883377,167.13260854592366,20,3,3,2021-03-12,129.1052025456774
413.5167137941589,208.7784157673795,257.3282681540755,1212,136.9076018251051,276.4464656393335,1,4.421074393570057,8.347194454140483,158.76921084024252,386.9233649334033,415.50868622619737,12,6,9,2021-03-13,428.74402371614246
321.69060565280665,376.9435689844232,317.82212986187017,2658,391.80677142924884,393.4487317151787,0,24.461267006952514,0.5634759861429139,329.2539738616282,278.94739119674887,382.0177887302138,1,5,12,2021-03-14,382.4968908625985
102.09184541716509,205.6247938774875,163.95190534657655,6024,238.91506646106984,350.0107151241316,0,76.55483540993157,2.979976372958326,490.98971132022814,449.4376773166494,228.85285712652305,5,0,12,2021-03-15,132.5395122567599
404.39630401123753,475.6273917801166,376.4986655143957,6917,372.4200446921781,441.6065334675146,1,6.913333581748937,56.33493623729638,194.77333966869801,306.810344887524,232.2956574263861,5,3,5,2021-03-16,133.93508563407676
114.12454197609563,354.54971261334975,167.0266157218026,6141,249.15060368087114,420.98392613494815,0,14.73644021549112,76.28334253025342,242.13445974206076,157.7013076311243,325.4206323868418,11,4,1,2021-03-17,494.65583140047016
398.29351309249284,229.80472007013682,224.123392841819,2794,158.2270039332943,116.54975298690395,1,69.42268160417045,36.70749507450346,202.6292903960187,348.9165503350566,440.94963899302337,3,5,7,2021-03-18,249.70831830244813
180.99222406609496,207.80474491690904,301.33805224246163,6988,262.44399220102315,251.5548361330421,1,89.26007897275406,54.523917472761866,206.5839286585979,284.89238636312103,254.47477764778577,4,4,10,2021-03-19,248.25685882675637
483.22939204775207,176.3706340286574,418.5762246093909,9296,145.069410653916,113.88646087355782,1,63.373200505763684,51.63663185485369,261.67685367467226,474.2687452326903,124.47195236736262,22,6,3,2021-03-20,425.119826903001
247.1763005208338,377.85638355749114,395.7876932954909,6578,330.75330999077835,140.82996990643917,1,22.22910538295546,9.477089159201956,380.74220426024806,256.7575683743654,249.7676707609187,7,1,10,2021-03-21,478.89943095354346
230.77264653523164,187.48624519917092,358.2137425642089,6551,116.38061285979191,340.56428880144455,0,5.341376324954861,32.15882642240489,115.52180961237806,261.14629566004163,182.92506929709657,5,6,10,2021-03-22,494.4004255291484
159.55522013297787,338.1213063709956,162.30930423206806,4845,310.9278718399439,449.52872846490135,1,61.51265825503117,1.9435155182301989,482.84967827422406,360.3093559126441,475.682806826007,20,6,11,2021-03-23,401.35127410357666
222.24168619608594,205.85401077014293,318.8181382462311,7906,454.54745883821636,147.92990348370688,1,4.739857793116398,11.070568880651088,118.51195179569899,310.7944873305712,378.909738550379,2,6,4,2021-03-24,250.5038342123663
450.66030473128023,364.7875779175474,134.9786007199542,1378,435.1493080477451,280.4357149867326,1,61.2722051941757,81.18582229097778,452.5012727778239,249.77995101537394,120.33306568533945,22,4,6,2021-03-25,133.4002866794675
498.53373505089894,425.9758914162157,250.9452707186603,4293,453.11267985059874,464.3515619225775,0,22.557994416109505,82.9413497248319,457.75123950479957,495.9097662720358,217.19541490504258,7,0,8,2021-03-26,410.8587663709747
247.32381220273933,411.21009725786126,265.40661211598365,4329,468.81952085084293,425.7203934686351,0,90.46560624088296,80.19463200450697,309.7956750366093,220.87420399976673,120.08638596832277,18,1,4,2021-03-27,323.361699894322
279.444252381817,404.3405323723127,115.92457577830153,5808,141.8111551502777,307.86715858637194,1,47.50926684873619,72.68186409522366,154.798731447587,211.0115167940114,432.0066681499144,20,3,12,2021-03-28,269.6888036987905
388.8283752810948,175.08896227690082,209.59523978798873,8937,151.49888115028523,408.6285757315324,0,22.393843330969567,79.33128463999017,326.0583882227775,445.77105140884134,462.51856076286435,10,1,9,2021-03-29,462.5417540378944
454.4783121860298,135.35397879380747,482.25978690659576,1224,322.80272252525145,309.0775096178148,0,85.31453165585916,67.09823412695184,351.4528639611399,101.3491774202222,144.91184233562976,17,3,8,2021-03-30,144.47899292246052
337.21773367471366,379.57953139495424,481.4530431318758,1737,457.58906736977167,163.23693491313952,1,25.40353984475083,66.98333388162887,443.1035831228445,180.50126436196305,276.11601840347845,9,2,10,2021-03-31,297.0500417163437
256.61027927113173,247.33888551774052,240.93082170101573,1235,489.7397826096123,149.89444528867165,1,30.65990765248755,66.7361797491808,320.3581503078279,336.17867530479043,472.75331273457033,19,0,10,2021-04-01,104.54145790696762
265.04873633944953,272.9384905613389,117.24004357932962,1711,118.50476693599998,175.34729282682792,1,83.42778990554557,51.40427896782042,264.2837583613353,164.98021113786592,158.0846746858682,11,0,6,2021-04-02,287.4642567976505
378.24725859872274,112.45963711735642,171.6379757312726,6988,242.30963368026406,240.36883798627179,1,30.879202980059596,36.334723346484445,435.31647754164555,494.3215690894353,216.76143626252593,19,3,7,2021-04-03,122.52131027273494
101.28730544171147,203.83057971001966,256.88711737341606,2888,185.15770186399737,472.2117070696075,1,41.01637692306374,73.01952661615549,492.3807189410476,285.6782489686524,221.70986006906236,7,4,8,2021-04-04,147.52716650722877
347.8357349839363,113.47056154978561,479.1118791876919,8173,402.38633957249925,419.8713654614406,0,34.766567075886655,29.864601358674157,358.0412820631733,338.9456299842203,112.02332488079941,18,5,2,2021-04-05,147.01049871084194
242.19720417654295,451.67430904049905,156.47962541487396,2259,356.0775474148128,273.120624490527,1,11.640031783037585,54.290213147761925,449.7548149211238,164.14938604207725,114.50929387599626,20,4,5,2021-04-06,359.6841208464254
417.6789325108337,197.3586732874122,405.4063374672849,6246,147.95521259353816,297.2306839150296,1,3.8895812246826145,43.335562021788135,339.4940451316257,215.75124034877115,481.11713083316516,15,2,7,2021-04-07,398.41795170616933
137.19625592925286,322.9348678292032,143.47301574987682,8271,293.4088269459886,206.24378306656592,1,72.45406740609813,27.662227709370114,375.91519656412225,345.8499130717662,328.4370435945016,20,3,8,2021-04-08,333.34750603886386
335.2809067793562,115.59172826445217,492.5030309565107,1748,374.17620894851655,381.74118258885204,1,64.51371239357206,97.46899204524632,375.26684701956754,319.82134931455903,222.65932857144713,17,2,5,2021-04-09,484.86901938981674
292.3891559544495,366.7389565222632,252.64659964365399,4551,411.6021575696151,421.1062685848152,1,28.236606755205717,25.875164520181947,381.9147947361061,413.74557817646644,251.4698642826338,8,3,3,2021-04-10,249.94823180948163
356.930210362091,229.21093830163755,410.0938155596224,7400,108.0210839136034,195.56187826703064,0,29.55991249848785,30.929306372303,228.40537757145344,207.69327142972645,385.9371715380097,3,2,6,2021-04-11,214.28483451274428
125.94143779318733,459.16767478306633,237.03643312445274,7643,456.18782959355593,116.72864951458615,1,94.50057830086813,16.158750175806823,330.2645585086849,361.4168586826136,246.60688142184816,8,3,5,2021-04-12,447.4396512757841
331.9935149712525,455.24727557361433,351.0675508635235,9701,327.71255318020974,349.55557726518816,0,98.76711272334921,82.29806253142905,337.6542335895182,216.39020229954616,191.1041612373153,1,0,8,2021-04-13,189.43833540778104
324.59383518380946,230.1162473446991,176.8064338960147,2823,424.76364598396185,325.00484765412665,1,47.34349032336935,58.65894005544894,226.0286506852928,334.7010478984481,140.73493663991977,8,2,9,2021-04-14,485.2890157762445
324.2640377664684,460.38435827618713,158.408407718785,7852,423.1752120057134,260.85246201155053,1,80.24517454814936,61.303925647238565,239.94094708146548,342.01238707408345,391.57320468721485,8,2,9,2021-04-15,104.86178987592653
341.3950666385819,498.46306939951154,475.2256558272525,8777,175.94106410838765,357.55757670928404,1,73.66858758693654,82.05614117990979,404.89870600668587,148.73564454179552,172.22600667008987,17,3,12,2021-04-16,487.95153068305564
370.5871748905449,430.1662656495792,467.0589111617734,5232,144.06884810145323,320.2453191940574,0,29.731770951204695,34.29196586298794,333.0895362468997,319.45324427450646,127.85930797051904,10,1,12,2021-04-17,117.26396478023045
421.9955998723079,437.9485391020916,454.98757608515297,7519,388.51490758953065,200.23263063767712,1,5.856271052047834,19.363342538021378,159.68445918526743,104.775319981673,270.7817781985908,12,1,6,2021-04-18,456.45724547922845
207.92828805128573,199.60349444363595,350.1733800666374,2777,162.57076752864762,259.09159024908894,1,14.255625713494002,19.840536399390395,435.05479547314894,300.4843005498766,115.82838472454151,5,0,4,2021-04-19,311.08044363451995
430.0197640720248,330.6809595431025,423.3072844865113,2222,439.9749965618895,271.24542789889665,1,83.82941170007634,73.26198214622593,453.2457148297279,379.00875544323,485.9992233371547,8,4,4,2021-04-20,497.18591844772016
299.3022729053814,126.90236558694714,127.61477476454996,8630,390.4757935448421,452.09919779022545,1,73.12138199962811,61.41151544624475,286.4564591831256,129.1330915959955,350.9171870299359,15,4,9,2021-04-21,129.51862589415956
130.82331165373247,137.96717472866789,233.91561675627167,2777,436.73014574610505,484.3616616515838,1,66.43348444622778,20.633887858208887,183.5629728091708,475.48432656681086,161.07872417862433,3,0,4,2021-04-22,321.5417137605283
123.42037169759168,499.5570448133162,225.4812499028625,8490,219.60507184373841,457.2005449585988,1,13.064883169664832,14.506539464042357,479.04259816196213,283.5022127957817,168.98163457938432,1,4,8,2021-04-23,487.7210142476396
233.69532747842433,230.65569977036438,354.2581287810453,5859,226.6392241642276,387.67120962079184,1,63.993068745052476,12.068730516197279,452.90782580783053,475.36651024962475,327.9313921091382,6,5,9,2021-04-24,309.2391376680595
413.95879084458704,399.27356481953854,242.3831093882562,9893,368.48862253852707,333.9970934423287,0,77.21523314931154,62.779864770303774,197.7526985367354,142.959369476453,242.62630293511745,14,5,5,2021-04-25,351.759455254105
383.0723738963663,422.66602121072657,159.4027126574723,9118,112.57838202357901,375.704654186382,1,86.06017498602905,0.011864491085000761,138.23749452107896,479.9610377678139,409.7066976750855,5,5,6,2021-04-26,378.29947559384686
415.44598586896257,443.2093084028917,338.5868301654175,3989,390.59869853496906,475.64368829307557,1,1.3231279193618217,1.8319342603543731,276.2614430196427,143.6788397701387,318.32259424756666,10,6,3,2021-04-27,281.8164259071093
306.90762257664375,499.0513189608626,425.7535682676326,9343,434.3132283418405,199.9994940895327,1,68.44751018784777,38.955313562609525,370.5587945974958,284.5983193805344,273.3335502099765,19,6,12,2021-04-28,351.0232320336254
276.07959918219626,196.59859410274714,252.84939778398928,2325,266.0654346416416,314.048203069362,0,1.9097655603204422,69.13498642761624,170.15543408797762,475.19682669074626,485.19209922610867,16,5,5,2021-04-29,333.72572476924006
158.98101068251358,116.14033074387989,152.90748603939267,6127,405.95153203538746,375.84320760016317,0,70.68728455434385,69.5039376497404,305.2850633726992,193.0832801555486,256.2916224838756,3,3,5,2021-04-30,460.46320419639557
231.27710144372463,264.47660719783437,178.67527892512922,9998,169.8443667929048,371.69880052970984,1,63.56213647320048,43.01182736076906,270.16619770900667,113.91399234349362,260.24436951893745,18,1,2,2021-05-01,118.17855213658315
273.6077464695501,152.0322679315788,194.99332206775358,3722,228.90415752779387,200.91158383073457,0,14.83478629189725,69.10736066045696,456.22045950778625,417.24427001128834,366.3089684243156,6,0,10,2021-05-02,212.38527583689213
135.4401718718469,108.97035566482205,219.9590371978145,5656,489.721985244191,334.69261095590076,1,76.61217513451302,52.10961795801254,271.82665312285144,338.35345506760393,423.79143364886727,10,3,6,2021-05-03,480.1645936306235
188.2447810844845,244.17073085659445,357.11802820252365,2325,494.5312694240505,418.36525696806257,1,6.834761818969115,97.69314167973153,313.5105574940151,305.56847716057626,350.4859963434181,12,5,9,2021-05-04,456.10551355636653
339.29011762549555,413.4953004300946,340.37819381508757,5133,305.0420212086352,290.03159202009755,0,82.63987737446334,16.246021383683306,482.1144784007289,113.73735374128735,379.4440888217714,20,0,11,2021-05-05,282.26270111428516
394.26524569567596,326.4722764900283,378.43194462681566,3869,473.7079165855508,417.319230679494,1,26.1929244848229,60.066726770560564,219.87670634982584,361.29250752273805,249.17262742664445,2,1,7,2021-05-06,348.0530391206147
499.33900455717986,225.11119568414162,245.00079381260525,2242,309.09227122274183,243.9530391018219,0,68.8851862300665,49.12387759510036,215.59637277677655,168.64934075382592,291.79873459130386,13,4,8,2021-05-07,210.95247319245306
473.24533253742305,361.73680219708785,429.5990607519913,9539,216.6352512644629,475.5040508655036,0,92.36893410218703,19.446634465769442,419.8380319768171,472.47867208187813,178.81403458718532,1,3,2,2021-05-08,175.24846388950454
357.02607981407664,192.80727212352429,181.63506446230411,2831,206.75971523950875,313.57137619964044,0,33.98270246734489,74.99904321417034,211.01559445758747,374.29078043027283,372.0985962794094,17,1,11,2021-05-09,285.4793619759929
268.4992213176288,105.75257842883401,287.61629900726155,2569,471.8022821472595,338.3791803170457,1,50.28940779404192,27.550801993199524,432.746348029282,382.8135552135346,188.58077617068378,4,0,9,2021-05-10,241.34089121042112
